x,y,is_bounce
1.0243489912237704,0.1543971916206729,True
0.9588471388640738,0.7834285263048103,False
1.0660716763556168,0.6524943381675525,True
0.9587943958985043,0.6176937396301501,False
1.0128723390025391,0.6239795386912952,True
0.9870903810617471,0.9299609452654753,False
1.0343957289752599,0.8175465582425794,True
1.000566264895583,0.9108942350570796,True
0.9588442875166352,0.48655819723601246,False
1.0382407392699695,0.858107684969341,True
0.9891158768340594,0.14659320466137893,False
1.0204544201696597,0.7493969016115648,True
1.0487485288560825,0.37326630451348586,True
1.0462056466922034,0.8680061591752968,True
0.9666279594757027,0.9590664850411365,False
0.9878671537226008,0.3351309791529128,False
0.9498665983332321,0.5790338217644262,False
1.0267809757323567,0.3033575654171039,True
0.998680080629572,0.6554165635673986,False
0.9930867249822548,0.42399974084458336,False
1.0180435122082834,0.22118409550893015,True
1.0112874255571394,0.7176694079812034,True
0.9990092240254275,0.5649805585033837,False
1.0395032593137281,0.7823279240616191,True
1.0016151083747011,0.8507851792488439,True
1.0489087486813615,0.648503708697716,True
1.0613330920414268,0.11481814965220771,True
0.9499674587194938,0.20018601549976933,False
1.0167309059489955,0.9981531737351431,True
1.0072774610054884,0.8339658732916537,True
0.9913191495055816,0.11451665648059417,False
1.0238972196612204,0.8231448155293485,True
0.997246126527055,0.6521058372684274,False
0.9916879842449992,0.8948187273409032,False
1.061862208226053,0.2334303257179432,True
0.9841403778645953,0.6494133987054678,False
1.0097568890849473,0.48935664052541494,True
1.0090124835195293,0.3614173048967261,True
0.9857771619417525,0.6018187458310487,False
0.9699370942068213,0.07389122994883257,False
1.0566841658967476,0.5866413851958338,True
0.9934449651380829,0.5395981434055191,False
0.9375273455588025,0.13227335065329737,False
0.9329922172119555,0.4779486391635306,False
1.047284717087192,0.437899141858473,True
0.990044586163288,0.919250433531519,False
0.9638922627532728,0.9884433566911615,False
1.0069976930102273,0.2718450117379183,True
0.9732405547263917,0.2527516603386536,False
0.9622618801530354,0.600210350201408,False
0.978459919393441,0.9210889630171115,False
1.058176005256814,0.2520585343061559,True
0.9898316060225586,0.9210119320347133,False
1.0507098981048553,0.8539065335129851,True
1.0059447634616665,0.8997495988561027,True
0.9444631138074031,0.9150855103946848,False
0.9686577445399769,0.5932270748950185,False
0.9660792335906688,0.4885903960296891,False
0.9690261134774665,0.6411548445122941,False
0.9844263113861987,0.36282174993201066,False
0.982277879411896,0.38399071844321087,False
0.9925255912855709,0.43072257053885854,False
0.9736900401280212,0.5489498811836699,False
1.0143169805753827,0.670299866739249,True
0.9980571401757246,0.4593522717811096,False
0.9329836569280856,0.25807610007032955,False
0.9456438984572363,0.6026119406877174,False
1.003746193971498,0.34804117246922317,True
0.9959896935772143,0.8084226218295191,False
1.0464952465204251,0.7276887133413384,True
1.0190048714231448,0.27726482816350795,True
0.9535786768232293,0.6024902495821245,False
1.0754019093717588,0.869589747766448,True
1.0612529205341599,0.18146996025386675,True
1.000328186952515,0.16071791032720284,True
1.025523296876428,0.7170880965792831,True
0.9943293200568714,0.5518451744452325,False
1.0326270416983032,0.4284085507971064,True
0.9756852301977436,0.7436689286559761,False
1.038535870065732,0.13403181803385011,True
0.9801098836978778,0.2062679900921902,False
1.0177690014266039,0.8375409997618879,True
0.9978960121691971,0.5763920824509741,False
1.0507222796930118,0.7057474314836942,True
1.0183565272173314,0.18156891541870468,True
1.0385652350556516,0.6901403273273514,True
0.90543985212882,0.05743216070544377,False
1.0016843902181085,0.37179038900481653,True
1.0134077859808752,0.747802000144474,True
0.9532275673425135,0.12595298949095535,False
1.0040645069108105,0.29349030075953175,True
0.9812969460306081,0.16599833116774765,False
1.0020385405584107,0.9450585762388788,True
1.0290195699804916,0.6274553364095291,True
1.0051975906207578,0.7117851308193944,True
1.0250064893741448,0.7631285525676471,True
1.007811379034781,0.707784587013999,True
0.9647350450468183,0.5962902743179135,False
0.982035152017004,0.7721876190253193,False
0.9931603533458261,0.0943741416653312,False
0.9533378605748877,0.19271051746703427,False
1.0353128787083081,0.4585104179724878,True
0.9991738869814784,0.3213107763277063,False
1.0029161806944222,0.23572290021037579,True
0.9687942095239507,0.06712476697941194,False
0.9807220109686803,0.5602695556663553,False
0.9677895489407083,0.8794647147947403,False
0.9906677216960449,0.94613082663794,False
0.9883084192562621,0.5302035091146128,False
1.001043358669976,0.5308330956055471,True
0.9998608352928675,0.7454238414229434,False
1.019862101170122,0.6973663752973961,True
0.9339034726235174,0.07877968059470897,False
1.0032836965215872,0.0736694660893471,True
1.0320223732594296,0.019495157383994433,True
0.9658984059721591,0.07061439361819832,False
1.0264247481352535,0.6685026772526605,True
0.9652954769363442,0.7365702577480966,False
0.99995868363588,0.36805350265448344,False
0.9790696123165478,0.54677012417225,False
1.0882834806266126,0.5547993607175308,True
1.0571519717525537,0.44701269431963186,True
1.0229504370457831,0.5061600865318865,True
1.0457720214605442,0.6565525594997632,True
1.0357086225702163,0.24520195173818593,True
1.0216514632452802,0.7661424296873095,True
1.000158803012117,0.16390241611607548,True
1.020906259575102,0.2813854254321696,True
1.0011942051001836,0.7576568131069165,True
0.9903516700039426,0.50653003329107,False
1.0164170620742399,0.2889466524450618,True
0.9866280814193324,0.7425501441132855,False
0.9727623031102131,0.5328553703805208,False
1.0095443145795633,0.3414903551814804,True
1.0068568203981167,0.03767184226205966,True
1.0021517494980356,0.25426395659545276,True
1.0397432828346995,0.2955807078049464,True
1.042603607006199,0.9408007003878587,True
1.0052888666483013,0.297674034095744,True
0.9533923194560338,0.5354895711778279,False
0.9509217912073817,0.918500733345761,False
0.972313723851481,0.1962734432633897,False
0.9996647723369972,0.4405623220410084,False
1.0520229150982683,0.9628876881434864,True
1.0004035760000498,0.8343080105838094,True
0.9908725397963847,0.8568223652777157,False
1.0728047054993428,0.04853985909722802,True
1.002223619118332,0.7667261422459309,True
0.9973025996759526,0.7462214761067752,False
1.0311794628417867,0.3711468138411096,True
1.0419364210647677,0.5500716733222232,True
1.0233636972783262,0.41994894713430786,True
1.0374715108565788,0.6022864619095843,True
1.0031007956130884,0.40751033441613593,True
1.0005641953632893,0.572661685626486,True
0.9882380725678328,0.03939373815383096,False
1.0013786823033284,0.8355330003883218,True
0.9497022363044467,0.3851208894730149,False
0.9342734359605953,0.3831923410268464,False
0.9611005797509324,0.4342719726894577,False
0.9961951969628613,0.40624134534036205,False
1.0277128713204242,0.41737191834590615,True
1.0144615386727773,0.8513053626384594,True
0.9947255185690622,0.9406623777896654,False
1.0506008089558674,0.7067408552538298,True
0.9977253233749134,0.14925366460668443,False
1.0620365225420136,0.4598268367474162,True
0.914206326986788,0.22885297615189737,False
0.9539515042024989,0.7848490238341728,False
1.018589410307103,0.8495183807402766,True
1.040074240936524,0.9826804617609548,True
0.9952596245472926,0.20870303701493287,False
0.9784965612273288,0.11848936049662129,False
0.9991491670633225,0.26564524627979835,False
1.0587646245951827,0.12953175402222228,True
1.0164026024088388,0.1428113775842661,True
0.9769980659641587,0.224011669535646,False
1.020263696806063,0.17169843576081367,True
0.9938495859115376,0.8067681953092563,False
1.066829062129145,0.6097121926126579,True
0.9658654186409414,0.9084950380293823,False
0.9906217125715697,0.3666833901747354,False
1.0431027886203128,0.4512217125193301,True
0.9719506323836294,0.8735176049672371,False
0.9838538475441158,0.22106025845505284,False
1.0193873690987028,0.5543866947115791,True
0.9849050112835621,0.45249422841173814,False
0.9814149879393784,0.38788465125832283,False
1.002271646197657,0.934041994791677,True
0.972081570375095,0.645766671787798,False
1.042254793172977,0.5126553545965661,True
1.00495503598542,0.6325411616762078,True
1.0003824777656065,0.33966772471726914,True
1.0127560018345334,0.22038186470697918,True
0.973191269336679,0.15521867135582812,False
1.0298075041743473,0.6750497171428389,True
0.9504178400806736,0.5262822247979083,False
1.074945126542286,0.4017128381231385,True
0.9795164784168711,0.8821237160010235,False
0.9674188333324378,0.45781232579128917,False
0.9797594996833964,0.12207596347900229,False
0.9948908798772272,0.7875538941774853,False
1.0313188925278016,0.7828525565355718,True
1.011782474953075,0.7296496019587467,True
0.9947452874083818,0.5945214410841744,False
1.003704907212161,0.5054347222744288,True
1.004363763344184,0.9264413753299401,True
0.9551375247514967,0.48693593943741853,False
1.0429118351670872,0.03534363688954456,True
0.9996587002248627,0.48601701553614196,False
0.9894703938184931,0.9853991803594646,False
1.0012600571600805,0.9856818988037483,True
0.9766940506327284,0.2408775929563931,False
1.0033549288372998,0.41413131318400587,True
1.0019191031346288,0.8634548997139736,True
1.0487521399291662,0.9984718510782122,True
0.9997314387886895,0.06819520728297834,False
0.9824226996447898,0.9426631129897524,False
0.9393908503158134,0.6914521779369605,False
1.0654754241195687,0.28109960228103337,True
0.9951922439330609,0.3471130620509403,False
0.990989450602084,0.2335210767911492,False
0.997461062944576,0.43877040721249394,False
0.9974771031395379,0.2941993532320125,False
0.9938952741002373,0.08250959718912387,False
1.0676548902160419,0.9592619757682498,True
1.031778620444576,0.3797270280180246,True
0.9177519295825826,0.13651550902407128,False
0.9964085709948717,0.5007364276720614,False
1.048555498544726,0.45767021506677563,True
0.9738585324775868,0.781838576722051,False
0.999302175809302,0.257219719123743,False
0.9796718022189161,0.17838306809259108,False
1.0145052632945977,0.40468359609148585,True
1.0051645857504952,0.7953022169647885,True
0.9884533296972103,0.8013523345206953,False
1.0380348407439448,0.13795050246750273,True
0.9778372974417189,0.8080025451890529,False
0.9831410707653904,0.27915095333727347,False
0.9663606043617444,0.23360687177995443,False
1.0316997439610922,0.1045075816414397,True
1.0208399115405282,0.7636540944836696,True
1.0024130459474008,0.14908744155150777,True
0.9809035519875956,0.2324951005245387,False
1.068809862746885,0.07641254020072419,True
0.9836106041966853,0.32331398935880096,False
0.9982962096445003,0.4497006889648413,False
1.0228389079125748,0.9607637158639911,True
1.0325135022672498,0.9990254808370646,True
0.9997786210163231,0.6212774231697632,False
1.0560679128807369,0.4001315991635521,True
0.951210556595827,0.48668793433033497,False
0.991848864741788,0.7962209529653433,False
1.0394340504997381,0.19660919675553223,True
1.005787488847327,0.6569018038048094,True
0.9308064837360961,0.7624051409505562,False
0.9203216228274819,0.15852616067557568,False
1.0219670811114259,0.05419831701991806,True
0.9910694527581613,0.19837229524563582,False
1.017862160590028,0.4889082258118833,True
0.9623918214045355,0.7076960511002036,False
0.9924706156912708,0.8047750899356669,False
0.9921846772506983,0.14504233709873726,False
1.0380480338043825,0.4529440284975772,True
1.0167340532824125,0.6138133339106022,True
0.9932253870734948,0.42399895321201786,False
1.0394753365267113,0.20820411973626485,True
1.0597285971438666,0.04886687108547183,True
1.0007716943593583,0.1810624412854791,True
1.0121204539526452,0.050877415055404995,True
0.9248643012071994,0.13593735572946164,False
1.005451827769304,0.48946204356126155,True
0.9878861820216214,0.4693666647490382,False
0.9452298707918959,0.29753246432572755,False
1.0281625565043013,0.32928143829662104,True
1.0198557845553125,0.706835664626414,True
0.9681255916323347,0.4836740860558717,False
0.9799024230721348,0.5208196400154498,False
0.9914835962505829,0.6941588167432566,False
1.0170843967853633,0.642641254739243,True
0.9984226128747612,0.12525937534438658,False
0.9835093786013183,0.40456902139136963,False
0.9835618217961168,0.8989075230783673,False
1.0109587093034131,0.9230221647189922,True
0.9991521532686295,0.32252973129602236,False
1.0255599982225059,0.26465556470657026,True
1.000799590610453,0.5148318569134034,True
0.9849329385826964,0.005955483341974488,False
0.970800801431081,0.6572576713792845,False
0.9879799034385419,0.002261971967752241,False
1.0159012111308263,0.2048174014605505,True
0.9911869734960926,0.2308665514705901,False
1.0400663218121087,0.28377755982796626,True
0.9435391975916485,0.6710649975552474,False
0.9690307642647313,0.9135197387788035,False
1.0245254965613246,0.42214354686888234,True
1.056554790320225,0.8407957377904022,True
1.044718592728681,0.799850626262536,True
1.0009029442938828,0.623515059849943,True
1.0055384029901704,0.7945894988341552,True
0.9987233881229205,0.036553817981223924,False
1.0511341005844617,0.5433897683757505,True
0.9486576668236705,0.3279676759196041,False
1.013927701742799,0.30212340071918853,True
1.023610583582291,0.34606133649329607,True
1.0481974223137502,0.2951273188891548,True
1.0629616356932725,0.5391606022487111,True
0.9902042535288095,0.8432531678468004,False
0.9761306504461458,0.36720840486714446,False
0.927863422192003,0.5348730560336581,False
1.0522685437145702,0.8228519288666182,True
0.9864108150164147,0.5706007967907392,False
1.020936675172401,0.17354520152705444,True
0.9516675747566445,0.33604047481278343,False
1.024429754523548,0.9482859928112466,True
1.0021555537832438,0.877151282394191,True
0.9721010529351296,0.6245605674293628,False
0.9951733811140614,0.18181098224232972,False
1.0094962209328542,0.3554818112735796,True
1.0133544575190339,0.5605369538215117,True
0.997273196523684,0.6839844232855344,False
0.9564338019219418,0.5540189886828772,False
0.9970627814465667,0.28224881322092477,False
0.9614822343100128,0.11003328417234981,False
0.9537520546102131,0.7544428902379162,False
0.9859232792156907,0.16186245076849293,False
0.9776487158588668,0.8358600636178904,False
0.9914058999552745,0.9844204432666046,False
0.9846887795552542,0.7472177153064449,False
1.010977618201118,0.002461590834116789,True
0.9933604099685203,0.27253408786644195,False
1.0120289337706008,0.0952521682488,True
0.9877496060023684,0.4202844939101211,False
1.008372514332642,0.19762171189520017,True
0.9604326865838253,0.6492059396911765,False
0.9925520932645455,0.9745759039225195,False
1.0649061556615995,0.6150846980390707,True
1.0075698866561498,0.8980152281503095,True
0.9584590890478504,0.7284335719700924,False
0.9487767360347715,0.9895593729825328,False
0.9836816218737539,0.07021224550328609,False
1.0009734212918544,0.713598313871788,True
0.9957300564778663,0.577340913285351,False
1.0318401596937632,0.30908851192785447,True
0.9525550978028519,0.6036185679499879,False
1.011182223887376,0.5081950589938883,True
0.9804312048832028,0.8357046277266219,False
0.9832219567449674,0.5617332360786073,False
0.9515331548516963,0.26281748239476777,False
1.0326713894374226,0.6376700335096073,True
1.0219084304626775,0.1496244915799989,True
1.076369487791068,0.28564685389103417,True
0.9960126520494544,0.2374539881004799,False
1.0007565762477808,0.1939567726253303,True
1.0224361326449056,0.9449259922007354,True
1.0182866381837732,0.9159896250067369,True
0.9644030172698996,0.9943620424274167,False
0.9959756864190806,0.08926794192936582,False
1.0243520366910515,0.39592725599728007,True
0.9797371172896763,0.7658519754554223,False
1.0362515053921197,0.6880005427032164,True
1.0217650646232785,0.9630496558974734,True
1.0032993263429084,0.4890164748383422,True
0.9387482494294566,0.5860845120459055,False
1.0312564443417243,0.25022665816948997,True
1.0141070919174444,0.71318262287106,True
0.9405865133482968,0.7439561521282702,False
0.9309253928778447,0.48156164209452046,False
1.0414776417937472,0.4108861589042301,True
1.0094759859729308,0.505565123404822,True
0.9704893714497279,0.03043341362869534,False
0.992332893201531,0.325240565356232,False
0.9979257933424065,0.045612638187499166,False
1.0149093211795406,0.3923222496244523,True
1.0139662295969478,0.5481541235496805,True
0.9890983319970451,0.18018887895204516,False
1.0145455930141254,0.2733314235816553,True
0.9772438041790384,0.26525586485975583,False
1.0155611479148445,0.8322951381375636,True
0.9576259888995066,0.057815895128346284,False
0.9767380926410846,0.3434745311871893,False
1.0054853067456497,0.7846711878631395,True
1.002200029730505,0.17696998988374346,True
1.0117006413302285,0.19088527515976283,True
1.008021072285132,0.44393084415475326,True
1.0088156999270892,0.30355347282472955,True
0.9961508412740471,0.09178314423056455,False
1.0171142747305864,0.7868841925959524,True
1.0082477159542114,0.09760963503914022,True
0.97231402269088,0.27168666951169795,False
1.0001546485903385,0.2881316432198846,True
1.0069204097799704,0.3907240003387713,True
0.9968225631050079,0.5594161804241888,False
0.9951035800460175,0.06685979060028835,False
1.0040486418462065,0.20262013870912055,True
0.9889944532416994,0.9081382127853038,False
1.0634977204783336,0.9390289829682616,True
1.0058348728493445,0.9204299872277821,True
0.9874567227526899,0.7331758939393835,False
0.9637755217593006,0.8490635050156612,False
0.9686760339769555,0.7521342027891781,False
1.0373476835028501,0.9605018091376025,True
1.0379100105369465,0.6257896626134873,True
0.9946394045747473,0.495786919104801,False
1.0456208562716216,0.6428840887797784,True
0.9989451464674546,0.43676992589439323,False
0.9733767154175269,0.3269892562102451,False
0.9851653749040544,0.4340791685969754,False
1.0173715399599004,0.6227690724466337,True
1.0196545516796731,0.8252407531951235,True
0.9322467921214271,0.2784503051268208,False
1.011203799972134,0.7644191706209095,True
0.9938826286028615,0.15991588516438227,False
0.9993340881511744,0.6307049716618583,False
1.0122485052000896,0.5278043226722591,True
1.0158143559107087,0.40935685074503314,True
0.9929926826618404,0.8268635253217191,False
0.9824170642125439,0.4949568290928017,False
1.0059114856296765,0.030599969600618393,True
0.9328148744888802,0.1885868269786365,False
1.0079220855640283,0.1776806715216932,True
1.0507777008477914,0.5079201347182708,True
0.9887635362333443,0.5977170075798521,False
1.0008038450070547,0.46636416522456436,True
0.9554451451012186,0.9380961774086959,False
0.9731291678090537,0.39207051562842365,False
0.9233983560468275,0.4739815975138736,False
0.996779407872421,0.9541456580386133,False
1.0286287094685957,0.7377219375179604,True
1.0122839447528895,0.6384237143464971,True
1.0092094692064315,0.0484615330814836,True
0.9626517597929718,0.3492269589991648,False
0.9949460482078083,0.85764784501379,False
1.0011389755743334,0.8090052334423811,True
1.0088805691470804,0.3414939979591023,True
1.0024002070373514,0.979383990176753,True
0.9972276725776141,0.8445099987636667,False
1.0348878104251502,0.3798603733517125,True
1.010121859409309,0.8844991643570586,True
1.0015375465420016,0.4501421775879082,True
0.9623766932549984,0.42294960234591517,False
0.9783671092991081,0.31222390767024333,False
1.0051732979049308,0.34010366855649976,True
1.004226350878429,0.1965484350280312,True
1.0005518916750835,0.02604556107102196,True
0.9819718886727073,0.02949222016779285,False
0.9994929235705179,0.7191190134905822,False
0.9650184655533149,0.3039178124892661,False
1.0809603424589362,0.7025658280598985,True
1.0372788648197881,0.9803485493829674,True
1.0024042986957047,0.9512088786645434,True
1.0045760650035869,0.35894699493296256,True
0.9521850246966044,0.7044300917061477,False
1.0242072265243807,0.9890948556923144,True
0.9499652360575954,0.24342729097831628,False
1.001295958678989,0.5473246400369123,True
0.9342988173557603,0.9619912690074414,False
1.0486223110573722,0.8826072226853208,True
1.032159192179666,0.5485018727203698,True
1.067959553095902,0.6923768157156459,True
0.9479013260474847,0.6292366076117357,False
0.9952378487093826,0.7395551782491316,False
1.0029551568786874,0.5701077509098542,True
0.9896962536437912,0.00019931050877874945,False
1.0013376835311807,0.8185103972777888,True
1.0365933934396843,0.21639275496659438,True
0.9232277058755,0.6516983179916951,False
1.030644348556309,0.2622198048915506,True
0.9902056036584284,0.205286584615755,False
0.9659243697093505,0.04293634041934846,False
1.0092682747037591,0.4124046044917943,True
0.9835143090388366,0.9798179249326983,False
1.0320500517526345,0.6513350769379582,True
1.0386220541751716,0.5362524850718996,True
1.0167119196116223,0.43896457390247734,True
1.0541204888637214,0.07641212494095373,True
1.0046371963430283,0.8062981047897791,True
0.9613924605545825,0.488431338028408,False
0.9822847143754984,0.10458061428699383,False
0.9790422708113755,0.1535053327441771,False
1.0060058333038262,0.07668527284970383,True
0.9935435652773194,0.5705453681785585,False
0.9965586262128711,0.4151863734169543,False
1.0010449608621335,0.38011478967471635,True
1.0178138586883358,0.11271368677818028,True
0.9436158579257597,0.3920604582186472,False
0.9893294160131988,0.2216453608486456,False
1.0596452827858636,0.4386931833039506,True
0.9943590191222359,0.15403994456361403,False
1.0240832339838528,0.8666309233966785,True
0.9985617627851089,0.7148948081017754,False
0.9699794748956327,0.16052168941692735,False
1.0492808853154256,0.6112494428103703,True
0.9674840409342655,0.5203271819572757,False
0.9375473764707117,0.29453770571618165,False
0.9985479054015988,0.7289189333612607,False
1.004778233849968,0.6364770734466818,True
0.9760528910843225,0.1638180104243695,False
0.9856112400773955,0.3388856307548751,False
1.0060797123336567,0.8352782763817287,True
0.9886862744722997,0.09287063229604386,False
1.0058963797872502,0.2019833143406783,True
1.025509983520524,0.05738663767947305,True
0.9734137850134754,0.15400420389633396,False
1.05268228357381,0.07839175794496478,True
1.001658989343898,0.38189501158850125,True
0.9174189355685801,0.7552263980428127,False
1.0028061287027596,0.9153413006034137,True
0.9736973418050379,0.495313934138744,False
1.0338894202918076,0.9866821985855067,True
1.051818591952123,0.9632493894048106,True
0.9785975154225512,0.13009277565233313,False
0.991850122075438,0.9174933602868162,False
1.0177099923716806,0.32233140014307504,True
0.9762514186767829,0.8794114133564425,False
1.0955169787325036,0.8657695851913747,True
0.9871898452264987,0.1973827199368211,False
0.9953473670329055,0.3324173980314037,False
0.9072717375291294,0.2750521107545666,False
0.9676970817585364,0.3318900306641587,False
0.9939646598301447,0.9215009867801831,False
0.9997020721478983,0.9473681074502577,False
1.0220046532021048,0.8686084078899,True
0.9737412738879937,0.03658938261174416,False
0.9863832141763391,0.08328832966131494,False
1.040628477942393,0.7124727526574679,True
1.003739892133462,0.6332234053944518,True
0.9860420677437641,0.26541571488362925,False
1.0082095177866948,0.4062386846477658,True
1.0393343167709403,0.5916772244445427,True
0.9681958772599811,0.42906498386948166,False
1.0088455955789295,0.3844795672729425,True
0.9851551555760502,0.8742462077697489,False
0.9273711893349867,0.680211441435574,False
1.0784675009454767,0.01650096613644314,True
1.0030698118121977,0.141232129749161,True
1.0000034762859376,0.13766735562885601,True
0.9913239286889409,0.7226333993225359,False
0.9712033199678175,0.5149330345602493,False
1.0016740590836772,0.3525333167994612,True
0.9657086865288784,0.4588006491145785,False
1.0035144903411939,0.7644892937935603,True
0.9994164126020861,0.5647593884992436,False
0.9610216360242361,0.7629019710836957,False
1.0691340659487012,0.5785647461340694,True
1.0370806640043984,0.23888526868974969,True
0.9607880319174721,0.09134353941419926,False
0.9678409747467654,0.9897103881145115,False
0.9527053439677108,0.6707040914781911,False
0.9263150202956386,0.6480247059612062,False
0.9907809366889672,0.8698687583699513,False
0.9705269212183125,0.6576165973381225,False
1.017914147136618,0.5628788480180912,True
1.066572550125995,0.11014749258710843,True
0.9771516473089034,0.7760555933794469,False
1.0345082302520388,0.14692954279987014,True
0.9873741642165488,0.6396112911116806,False
0.9599835319872082,0.5046437670931018,False
1.0081699505922281,0.62338149278048,True
0.9979350481326058,0.0850020630368723,False
0.9918323359715582,0.27472960686166226,False
0.9229409918999634,0.5732254617890797,False
0.9423959418676776,0.9609959292620505,False
0.9859008574302724,0.7366881239418976,False
1.001592764729092,0.40364032320397625,True
0.9566103942297557,0.185309347410888,False
0.9732381374267667,0.8738508696921289,False
0.9829912096362474,0.12257052919273415,False
0.9724091828500946,0.5700698867517108,False
1.061102868568769,0.33405293472371045,True
1.052387851896531,0.2766570830988194,True
0.9535912094951701,0.5147439038154429,False
0.9236086727527837,0.8233913471308925,False
1.0314746530049026,0.8009366008121784,True
1.0363856780522918,0.2811146469483845,True
1.0307427187528069,0.005640879386760833,True
1.0334501051992704,0.8500329234508378,True
0.9669773578394211,0.637917284356541,False
0.9556661035279891,0.3332366642966931,False
0.9901833004619888,0.16772693696031216,False
0.9703677776309537,0.563882018857879,False
0.9865082199252225,0.8255027386608409,False
1.0099860757982386,0.5555996058765083,True
0.944988042495131,0.5417857699053799,False
0.9798506838726306,0.2704606711926253,False
0.9708516227949106,0.669658229814952,False
